"","quarter","real_output_pc","real_inv_pc","real_gov_pc","real_labor_inp"
"1",1980 Q1,48586.9105990427,10845.1875858002,8879.82800096174,334.85973282038
"2",1980 Q2,47066.5255141167,10010.8799275801,9254.55398661326,327.433931389294
"3",1980 Q3,46899.9421006047,9612.12910522863,9312.02939398858,325.750162831166
"4",1980 Q4,47671.5831129338,10175.7817937742,9109.21891037207,328.401170110924
"5",1981 Q1,48286.5285640456,10812.796831407,9100.26790155325,331.84145849879
"6",1981 Q2,47681.2390850327,10398.7822692828,9186.19496370442,325.753274890697
"7",1981 Q3,48231.2703669316,10751.8797467749,9129.66257280215,328.88620060535
"8",1981 Q4,47434.7229246913,10463.2074061138,9117.83550432998,324.699052558695
"9",1982 Q1,46737.8286874706,9834.06414210963,9118.05116302584,319.185862620486
"10",1982 Q2,46875.6681979353,9883.79504490235,9140.86637732951,320.179185045055
"11",1982 Q3,46607.0618267059,9811.41215291239,8984.84173150782,317.691939765284
"12",1982 Q4,46606.7834078536,9506.2347766876,9069.24614179322,315.719937195359
"13",1983 Q1,47090.4607509843,9691.84266149377,9136.42499506435,317.116276223277
"14",1983 Q2,48151.0986024387,10280.3130341974,8996.87280491708,319.793508560479
"15",1983 Q3,49075.5542161727,10788.3776183975,8899.20690051298,324.784618657774
"16",1983 Q4,50069.3786723372,11504.2890326392,8530.7646206601,328.750283436796
"17",1984 Q1,50895.7956829364,12226.2276134213,8356.76512544332,332.966815596859
"18",1984 Q2,51699.2773897806,12554.9644127772,8462.92136512387,337.806549516683
"19",1984 Q3,52073.432486768,12726.5053831453,8475.6591279085,338.465871005534
"20",1984 Q4,52441.6472675709,12809.0491225096,8518.58817034386,339.044324052998
"21",1985 Q1,52965.6870241902,12701.027604982,8706.52096998587,341.066654212927
"22",1985 Q2,53341.137601014,12962.7207356743,8650.7492381904,341.409593398334
"23",1985 Q3,54217.1179461829,13122.6956662805,8841.62736713579,342.797983994855
"24",1985 Q4,54367.0306820312,13264.6219351901,8819.13328894665,345.812384352632
"25",1986 Q1,54636.1683122224,13269.9877695604,8932.79976883687,345.300272822938
"26",1986 Q2,54909.1746457099,13282.6828238062,8976.84122535741,346.720335134977
"27",1986 Q3,55585.2530687295,13428.8480008717,9058.11649841822,347.706079145056
"28",1986 Q4,55660.5419274778,13330.4190672124,9109.24732808501,349.621985597307
"29",1987 Q1,55654.9160299718,13389.4356413421,9152.01098103718,352.208289712598
"30",1987 Q2,56218.2537518423,13535.2437019378,9200.65274510949,348.999253467172
"31",1987 Q3,56691.1324262975,13667.167337335,9208.32379693553,356.697155499354
"32",1987 Q4,57393.1561604804,14072.5993922001,9416.69276134054,356.462299608382
"33",1988 Q1,57711.2763222939,13682.6243784935,9590.19041283266,358.483121729363
"34",1988 Q2,58286.9213934579,13876.6672935102,9733.32379593819,361.241714810528
"35",1988 Q3,58442.0423870276,13847.9421158354,9702.09333984305,360.644032895991
"36",1988 Q4,59212.8329188757,14081.1492327997,9888.15649905742,362.213887205698
"37",1989 Q1,59615.631727178,14277.3869851112,9928.13475121508,364.00861585056
"38",1989 Q2,60035.4029888363,14228.7091628115,10268.694072699,365.227547168621
"39",1989 Q3,60415.8872080802,14275.4191492826,10351.7923206729,365.919593802552
"40",1989 Q4,60363.262402482,14097.3510091769,10405.8068479016,367.507685828749
"41",1990 Q1,60391.1859512333,14247.2542901663,10443.880393437,365.446938207213
"42",1990 Q2,60420.5161136131,14103.9973874197,10540.1957150798,360.7875985708
"43",1990 Q3,60291.9450444186,13911.4539935336,10584.4864258773,364.132878968468
"44",1990 Q4,59507.0259038435,13368.4581584961,10836.7933855106,360.421022735901
"45",1991 Q1,58978.5822032598,12988.5737289419,11052.8764303811,356.891229461826
"46",1991 Q2,59332.8347507846,13024.3066411386,11130.0918820833,356.556781100052
"47",1991 Q3,59538.8662259057,13151.6266418744,11071.3412663506,354.530634913204
"48",1991 Q4,59491.9447083927,13261.8359382275,10994.0616062152,354.330607940831
"49",1992 Q1,60249.0594537053,13275.1748857144,11099.1037679954,355.68721989995
"50",1992 Q2,60797.504135403,13628.836640094,11027.3738649428,352.877183827882
"51",1992 Q3,61334.3764434434,13664.8313365958,11173.4483027469,353.901374759397
"52",1992 Q4,61846.1602007245,13896.277381195,11069.2508252686,354.066481072696
"53",1993 Q1,61889.2034909008,14011.7230532685,10831.5869129084,355.985892237593
"54",1993 Q2,62228.9711234528,14177.3072414565,10724.9268900169,357.825582840793
"55",1993 Q3,62369.7241311456,14097.0132302674,10675.0692271403,358.250684586287
"56",1993 Q4,63045.9113911932,14589.8217277088,10604.1014666546,360.032527397487
"57",1994 Q1,63573.1029050644,14817.5993569366,10458.6714874761,357.661830946856
"58",1994 Q2,64267.2811993722,15308.147072185,10411.5788957839,364.297148888571
"59",1994 Q3,64527.7030374439,15288.7249096085,10556.7337791526,363.896448872878
"60",1994 Q4,65195.6825946216,15692.3880795666,10390.4177181882,363.666147942895
"61",1995 Q1,65275.7016619407,15761.6349564392,10355.3983773967,367.398278007136
"62",1995 Q2,65409.4950001314,15589.3705991949,10389.7067244364,362.335517933269
"63",1995 Q3,65921.2537404401,15543.3423273387,10597.4887340391,366.861171726905
"64",1995 Q4,66266.1032242969,15749.9879395708,10452.7961086147,366.293214302341
"65",1996 Q1,66662.0451833298,15990.5200259282,10300.2605726907,361.178589556346
"66",1996 Q2,67662.7954053706,16491.7872059974,10377.3967218329,365.928566057838
"67",1996 Q3,68098.2574225682,16915.2269582389,10158.7468521706,370.248323318656
"68",1996 Q4,68612.4433392463,16918.7580650755,10457.2938974193,371.194796235699
"69",1997 Q1,68857.1256984136,17065.7229083033,10203.4674526522,370.808983016921
"70",1997 Q2,69677.9275132373,17616.999339438,10338.5316179754,374.170761917227
"71",1997 Q3,70553.6316460724,17929.0714154205,10191.5307204148,373.769701234843
"72",1997 Q4,71037.8810035828,18096.4856845512,10070.4123400219,373.701199388433
"73",1998 Q1,71598.9576344787,18541.1765778225,9722.94000245542,375.573009823032
"74",1998 Q2,72299.0190963631,18666.7914509696,9598.93760722931,373.475772174015
"75",1998 Q3,73099.2151379141,19090.1915050545,9437.16076979715,376.042050512723
"76",1998 Q4,74330.7872429245,19544.4827159885,9520.94611556982,377.041508317274
"77",1999 Q1,74665.128259903,19808.850084137,9291.63466058537,376.501657262571
"78",1999 Q2,75285.6789698584,19962.252817082,9116.30988450114,377.768127207166
"79",1999 Q3,76133.3438498045,20357.7575673105,9092.79354628057,375.452161874724
"80",1999 Q4,77134.1932956204,20733.6452250526,9151.29598462052,378.769998154482
"81",2000 Q1,76824.4006079094,20634.1016857314,8649.78396190631,380.300414651631
"82",2000 Q2,77761.1181166505,21162.3910697618,8713.06318488302,380.548919485769
"83",2000 Q3,77719.5260022556,20988.9047860872,8461.76715777384,378.728909677784
"84",2000 Q4,77975.851421277,21005.2934998719,8425.53358436079,378.168813967062
"85",2001 Q1,77658.940734636,20438.4918474322,8661.32591346849,375.218848817378
"86",2001 Q2,77862.8349539265,20483.6072360532,8843.97831572304,370.532038636253
"87",2001 Q3,77370.5026270123,20032.0099749946,8778.11664143888,369.353271541572
"88",2001 Q4,77911.8176660156,19894.4715624044,8773.36370071926,366.314818590232
"89",2002 Q1,78212.5740456503,20128.819021407,8805.66342928521,364.843512908761
"90",2002 Q2,78480.5558246819,20267.6492629456,8746.63315576954,365.641237760634
"91",2002 Q3,78730.7107097869,20341.5290962696,8664.63922855242,364.154213126706
"92",2002 Q4,78547.7295707164,20213.6003434785,8456.85415929542,362.535325848738
"93",2003 Q1,78358.8666556266,20072.2567551076,8497.71885310723,361.320110030695
